timestamp,open,high,low,close,volume
2018-11-02T11:00:00,112.851,112.918,112.815,112.886,4990.58984375
2018-11-02T12:00:00,112.886,113.034,112.773,112.965,10243.2802734375
2018-11-02T13:00:00,112.966,113.019,112.882,112.933,12716.9404296875
2018-11-02T14:00:00,112.932,112.973,112.787,112.951,12784.5400390625
2018-11-02T15:00:00,112.951,113.109,112.936,113.093,15116.8603515625
2018-11-02T16:00:00,113.097,113.291,113.062,113.125,9576.599609375
2018-11-02T17:00:00,113.125,113.251,113.075,113.201,5944.9501953125
2018-11-02T18:00:00,113.201,113.321,113.154,113.267,7862.66015625
2018-11-02T19:00:00,113.267,113.31,113.173,113.178,7259.81982421875
2018-11-02T20:00:00,113.177,113.222,113.168,113.181,1746.1500244140625
2018-11-04T22:00:00,113.147,113.231,113.147,113.211,7812.830078125
2018-11-04T23:00:00,113.213,113.222,113.118,113.136,2943.659912109375
2018-11-05T00:00:00,113.136,113.241,113.107,113.211,6284.64013671875
2018-11-05T01:00:00,113.212,113.24,113.108,113.14,6818.60986328125
2018-11-05T02:00:00,113.139,113.229,113.125,113.196,5775.43994140625
2018-11-05T03:00:00,113.195,113.208,113.151,113.194,4427.89990234375
2018-11-05T04:00:00,113.193,113.233,113.165,113.233,3484.260009765625
2018-11-05T05:00:00,113.232,113.302,113.2,113.249,5564.56982421875
2018-11-05T06:00:00,113.249,113.336,113.241,113.309,4567.02001953125
2018-11-05T07:00:00,113.309,113.309,113.183,113.192,4114.39990234375
2018-11-05T08:00:00,113.191,113.222,113.163,113.222,4497.27978515625
2018-11-05T09:00:00,113.222,113.278,113.208,113.27,4000.820068359375
2018-11-05T10:00:00,113.27,113.284,113.199,113.234,4091.06005859375
2018-11-05T11:00:00,113.234,113.292,113.224,113.257,3710.77001953125
2018-11-05T12:00:00,113.257,113.322,113.219,113.322,5270.56982421875
2018-11-05T13:00:00,113.321,113.334,113.205,113.214,6762.72998046875
2018-11-05T14:00:00,113.212,113.221,113.125,113.142,7359.7099609375
2018-11-05T15:00:00,113.146,113.222,113.075,113.203,10134.8203125
2018-11-05T16:00:00,113.201,113.231,113.163,113.218,5778.8701171875
2018-11-05T17:00:00,113.22,113.226,113.146,113.168,2894.169921875
2018-11-05T18:00:00,113.168,113.215,113.164,113.167,3335.969970703125
2018-11-05T19:00:00,113.167,113.26,113.139,113.213,3576.739990234375
2018-11-05T20:00:00,113.213,113.237,113.183,113.218,2985.080078125
2018-11-05T21:00:00,113.219,113.224,113.187,113.189,2152.610107421875
2018-11-05T22:00:00,113.188,113.231,113.165,113.2,4182.0
2018-11-05T23:00:00,113.204,113.26,113.2,113.26,1984.0899658203125
2018-11-06T00:00:00,113.261,113.318,113.232,113.268,5388.9599609375
2018-11-06T01:00:00,113.269,113.287,113.237,113.273,3859.300048828125
2018-11-06T02:00:00,113.278,113.316,113.263,113.288,3453.35009765625
2018-11-06T03:00:00,113.288,113.304,113.264,113.294,2664.340087890625
2018-11-06T04:00:00,113.293,113.359,113.282,113.344,3374.3798828125
2018-11-06T05:00:00,113.344,113.357,113.317,113.33,3162.909912109375
2018-11-06T06:00:00,113.336,113.428,113.336,113.416,4309.7900390625
2018-11-06T07:00:00,113.417,113.447,113.336,113.336,3707.719970703125
2018-11-06T08:00:00,113.335,113.335,113.24,113.264,5119.77978515625
2018-11-06T09:00:00,113.264,113.266,113.172,113.19,4820.1298828125
2018-11-06T10:00:00,113.19,113.193,113.101,113.131,6383.75
2018-11-06T11:00:00,113.129,113.193,113.121,113.149,4508.580078125
2018-11-06T12:00:00,113.149,113.21,113.14,113.181,4824.4599609375
2018-11-06T13:00:00,113.18,113.196,113.109,113.185,7061.66015625
2018-11-06T14:00:00,113.184,113.301,113.182,113.26,8217.5400390625
2018-11-06T15:00:00,113.259,113.375,113.243,113.373,8127.3701171875
2018-11-06T16:00:00,113.374,113.407,113.349,113.386,7121.2998046875
2018-11-06T17:00:00,113.386,113.486,113.363,113.48,5733.169921875
2018-11-06T18:00:00,113.479,113.504,113.456,113.479,4731.93994140625
2018-11-06T19:00:00,113.48,113.484,113.34,113.401,4336.47021484375
2018-11-06T20:00:00,113.4,113.468,113.392,113.46,4408.64013671875
2018-11-06T21:00:00,113.46,113.487,113.418,113.418,1721.510009765625
2018-11-06T22:00:00,113.418,113.453,113.278,113.449,4640.18994140625
2018-11-06T23:00:00,113.446,113.458,113.337,113.341,5169.97021484375
2018-11-07T00:00:00,113.341,113.366,112.963,113.064,12115.8701171875
2018-11-07T01:00:00,113.064,113.721,112.996,113.554,15956.650390625
2018-11-07T02:00:00,113.552,113.817,113.422,113.422,13745.7099609375
2018-11-07T03:00:00,113.421,113.488,113.194,113.248,10416.259765625
2018-11-07T04:00:00,113.248,113.305,113.157,113.205,7300.6298828125
2018-11-07T05:00:00,113.205,113.298,113.107,113.145,5700.85986328125
2018-11-07T06:00:00,113.144,113.25,113.117,113.204,4945.22021484375
2018-11-07T07:00:00,113.204,113.237,112.989,113.064,6905.60009765625
2018-11-07T08:00:00,113.066,113.219,113.052,113.155,6907.14990234375
2018-11-07T09:00:00,113.155,113.163,113.023,113.05,5809.08984375
2018-11-07T10:00:00,113.05,113.077,112.946,113.069,5268.52001953125
2018-11-07T11:00:00,113.07,113.145,113.012,113.145,5490.43994140625
2018-11-07T12:00:00,113.144,113.226,113.119,113.142,6510.3798828125
2018-11-07T13:00:00,113.142,113.304,113.139,113.269,8200.6796875
2018-11-07T14:00:00,113.269,113.364,113.226,113.233,10177.7802734375
2018-11-07T15:00:00,113.232,113.36,113.202,113.347,9329.259765625
2018-11-07T16:00:00,113.347,113.372,113.268,113.327,6570.9599609375
2018-11-07T17:00:00,113.328,113.372,113.291,113.333,4471.52001953125
2018-11-07T18:00:00,113.333,113.459,113.325,113.36,5753.93994140625
2018-11-07T19:00:00,113.361,113.444,113.225,113.346,6847.5400390625
2018-11-07T20:00:00,113.346,113.533,113.333,113.522,5631.89013671875
2018-11-07T21:00:00,113.521,113.604,113.49,113.491,2614.47998046875
2018-11-07T22:00:00,113.491,113.569,113.474,113.527,3732.449951171875
2018-11-07T23:00:00,113.527,113.596,113.506,113.567,2879.989990234375
2018-11-08T00:00:00,113.566,113.633,113.546,113.605,4943.60986328125
2018-11-08T01:00:00,113.606,113.686,113.565,113.598,5214.39990234375
2018-11-08T02:00:00,113.599,113.663,113.567,113.661,4334.10986328125
2018-11-08T03:00:00,113.663,113.681,113.64,113.673,3732.159912109375
2018-11-08T04:00:00,113.672,113.735,113.671,113.731,3598.389892578125
2018-11-08T05:00:00,113.731,113.732,113.634,113.648,4033.60009765625
2018-11-08T06:00:00,113.648,113.654,113.577,113.632,4382.75
2018-11-08T07:00:00,113.631,113.724,113.619,113.7,5982.169921875
2018-11-08T08:00:00,113.702,113.719,113.656,113.706,5909.1298828125
2018-11-08T09:00:00,113.706,113.753,113.675,113.681,5171.16015625
2018-11-08T10:00:00,113.681,113.747,113.667,113.694,6587.58984375
2018-11-08T11:00:00,113.693,113.739,113.667,113.68,6814.60986328125
2018-11-08T12:00:00,113.681,113.697,113.617,113.677,6078.27978515625
2018-11-08T13:00:00,113.677,113.717,113.644,113.68,8000.60009765625
2018-11-08T14:00:00,113.68,113.689,113.602,113.672,8461.5595703125
2018-11-08T15:00:00,113.672,113.801,113.638,113.797,8271.509765625
2018-11-08T16:00:00,113.798,113.882,113.774,113.867,7026.5498046875
2018-11-08T17:00:00,113.868,113.967,113.864,113.956,4680.81005859375
2018-11-08T18:00:00,113.956,113.959,113.862,113.887,3828.280029296875
2018-11-08T19:00:00,113.887,113.994,113.79,113.988,9633.25
2018-11-08T20:00:00,113.989,114.002,113.946,113.991,5390.990234375
2018-11-08T21:00:00,113.995,114.087,113.991,114.064,2386.489990234375
2018-11-08T22:00:00,114.064,114.082,114.006,114.046,2848.860107421875
2018-11-08T23:00:00,114.045,114.053,113.925,113.957,2756.570068359375
2018-11-09T00:00:00,113.963,114.01,113.95,113.958,4885.0400390625
2018-11-09T01:00:00,113.958,113.958,113.868,113.948,5632.3798828125
2018-11-09T02:00:00,113.947,113.961,113.83,113.84,5338.1201171875
2018-11-09T03:00:00,113.838,113.911,113.835,113.909,3791.0
2018-11-09T04:00:00,113.91,113.944,113.876,113.911,4135.2900390625
2018-11-09T05:00:00,113.91,113.935,113.882,113.911,3444.25
2018-11-09T06:00:00,113.912,113.956,113.904,113.906,3150.4599609375
2018-11-09T07:00:00,113.907,113.907,113.796,113.842,5437.31982421875
2018-11-09T08:00:00,113.843,113.86,113.754,113.782,7275.580078125
2018-11-09T09:00:00,113.784,113.887,113.779,113.884,6097.06005859375
2018-11-09T10:00:00,113.886,113.89,113.804,113.805,6229.64013671875
2018-11-09T11:00:00,113.804,113.851,113.794,113.838,5870.669921875
2018-11-09T12:00:00,113.837,113.884,113.827,113.855,4999.81982421875
2018-11-09T13:00:00,113.855,113.985,113.851,113.887,8514.330078125
2018-11-09T14:00:00,113.886,113.946,113.8,113.853,8488.240234375
2018-11-09T15:00:00,113.853,113.871,113.679,113.717,9689.1103515625
2018-11-09T16:00:00,113.718,113.827,113.638,113.77,9779.6201171875
2018-11-09T17:00:00,113.77,113.836,113.703,113.789,9121.08984375
2018-11-09T18:00:00,113.79,113.806,113.754,113.758,5217.18994140625
2018-11-09T19:00:00,113.755,113.803,113.708,113.791,5576.52001953125
2018-11-09T20:00:00,113.794,113.875,113.786,113.793,6034.0400390625
2018-11-09T21:00:00,113.793,113.823,113.757,113.772,1667.5699462890625
2018-11-11T22:00:00,113.803,113.881,113.773,113.875,10513.48046875
2018-11-11T23:00:00,113.874,113.887,113.816,113.846,5412.47998046875
2018-11-12T00:00:00,113.844,113.939,113.836,113.908,5586.830078125
2018-11-12T01:00:00,113.908,113.994,113.906,113.967,5055.64013671875
2018-11-12T02:00:00,113.969,114.009,113.961,113.98,3513.8798828125
2018-11-12T03:00:00,113.98,114.03,113.973,114.0,3094.110107421875
2018-11-12T04:00:00,114.0,114.034,113.974,114.0,2932.6298828125
2018-11-12T05:00:00,113.999,114.05,113.983,114.049,4591.10986328125
2018-11-12T06:00:00,114.05,114.205,114.032,114.186,5757.4501953125
2018-11-12T07:00:00,114.185,114.192,114.136,114.165,6252.990234375
2018-11-12T08:00:00,114.166,114.171,113.971,113.992,8246.25
2018-11-12T09:00:00,113.994,114.015,113.9,113.928,6174.1201171875
2018-11-12T10:00:00,113.931,113.949,113.873,113.924,5627.72998046875
2018-11-12T11:00:00,113.924,113.946,113.87,113.875,4555.9501953125
2018-11-12T12:00:00,113.874,113.902,113.84,113.861,5351.97998046875
2018-11-12T13:00:00,113.862,113.873,113.733,113.81,7978.18017578125
2018-11-12T14:00:00,113.811,113.859,113.762,113.827,7424.31005859375
2018-11-12T15:00:00,113.826,113.849,113.758,113.77,8710.0595703125
2018-11-12T16:00:00,113.771,113.774,113.661,113.745,8639.5703125
2018-11-12T17:00:00,113.745,113.808,113.725,113.789,5881.8701171875
2018-11-12T18:00:00,113.79,113.862,113.753,113.816,6007.39013671875
2018-11-12T19:00:00,113.818,113.898,113.814,113.852,6539.85986328125
2018-11-12T20:00:00,113.856,113.857,113.717,113.758,6394.2900390625
2018-11-12T21:00:00,113.761,113.845,113.761,113.833,2273.800048828125
2018-11-12T22:00:00,113.832,113.856,113.773,113.801,4738.35986328125
2018-11-12T23:00:00,113.797,113.826,113.676,113.692,4141.10009765625
2018-11-13T00:00:00,113.692,113.721,113.581,113.664,7696.6298828125
2018-11-13T01:00:00,113.664,113.773,113.625,113.719,7097.2001953125
2018-11-13T02:00:00,113.718,113.79,113.675,113.72,4852.169921875
2018-11-13T03:00:00,113.72,114.002,113.712,113.994,7911.68017578125
2018-11-13T04:00:00,113.996,114.042,113.972,113.988,5935.64013671875
2018-11-13T05:00:00,113.988,114.019,113.946,113.986,4367.6201171875
2018-11-13T06:00:00,113.987,114.021,113.917,113.948,3428.949951171875
2018-11-13T07:00:00,113.949,114.071,113.904,114.063,6779.14013671875
2018-11-13T08:00:00,114.066,114.14,114.06,114.102,9450.2001953125
2018-11-13T09:00:00,114.102,114.146,114.081,114.097,7392.52001953125
2018-11-13T10:00:00,114.097,114.138,114.076,114.081,7677.60986328125
2018-11-13T11:00:00,114.083,114.097,113.991,113.995,5893.77978515625
2018-11-13T12:00:00,113.996,114.032,113.915,113.947,6511.6298828125
2018-11-13T13:00:00,113.946,113.974,113.869,113.871,9226.8603515625
2018-11-13T14:00:00,113.873,113.984,113.86,113.982,9772.150390625
2018-11-13T15:00:00,113.982,113.982,113.77,113.913,12501.080078125
2018-11-13T16:00:00,113.912,114.04,113.911,113.968,11509.900390625
2018-11-13T17:00:00,113.968,114.017,113.9,113.947,8091.5
2018-11-13T18:00:00,113.945,114.019,113.922,113.957,6917.7099609375
2018-11-13T19:00:00,113.957,113.988,113.8,113.846,6850.60009765625
2018-11-13T20:00:00,113.848,113.898,113.73,113.771,8332.83984375
2018-11-13T21:00:00,113.773,113.839,113.764,113.803,2319.260009765625
2018-11-13T22:00:00,113.803,113.859,113.784,113.805,5174.43017578125
2018-11-13T23:00:00,113.805,113.818,113.753,113.795,3410.989990234375
2018-11-14T00:00:00,113.796,113.95,113.756,113.932,8056.75
2018-11-14T01:00:00,113.931,113.989,113.895,113.911,6571.14990234375
2018-11-14T02:00:00,113.909,113.945,113.828,113.885,6457.43994140625
2018-11-14T03:00:00,113.885,113.943,113.87,113.931,4730.06005859375
2018-11-14T04:00:00,113.929,113.945,113.892,113.914,3688.360107421875
2018-11-14T05:00:00,113.913,113.951,113.868,113.913,4527.490234375
2018-11-14T06:00:00,113.913,113.928,113.87,113.9,3012.949951171875
2018-11-14T07:00:00,113.9,113.93,113.853,113.899,6794.5
2018-11-14T08:00:00,113.897,113.908,113.799,113.811,8293.4296875
2018-11-14T09:00:00,113.809,113.896,113.781,113.888,6865.72021484375
2018-11-14T10:00:00,113.888,113.95,113.866,113.925,8305.76953125
2018-11-14T11:00:00,113.925,113.945,113.857,113.86,6665.64013671875
2018-11-14T12:00:00,113.859,113.895,113.845,113.867,6088.08984375
2018-11-14T13:00:00,113.866,113.998,113.852,113.996,8410.9697265625
2018-11-14T14:00:00,113.996,114.007,113.876,113.912,11528.08984375
2018-11-14T15:00:00,113.912,113.947,113.851,113.91,11904.099609375
2018-11-14T16:00:00,113.908,113.916,113.645,113.704,11033.48046875
2018-11-14T17:00:00,113.707,113.723,113.59,113.629,10240.9501953125
2018-11-14T18:00:00,113.63,113.738,113.449,113.464,11875.7099609375
2018-11-14T19:00:00,113.464,113.644,113.297,113.498,12344.2197265625
2018-11-14T20:00:00,113.5,113.578,113.475,113.501,8855.6904296875
2018-11-14T21:00:00,113.5,113.651,113.499,113.611,2469.219970703125
2018-11-14T22:00:00,113.611,113.62,113.549,113.568,4247.64990234375
2018-11-14T23:00:00,113.569,113.674,113.552,113.563,3739.1298828125
2018-11-15T00:00:00,113.562,113.657,113.489,113.582,9158.6396484375
2018-11-15T01:00:00,113.582,113.657,113.509,113.531,8360.25
2018-11-15T02:00:00,113.531,113.576,113.456,113.513,7680.43994140625
2018-11-15T03:00:00,113.513,113.55,113.456,113.472,5752.64990234375
2018-11-15T04:00:00,113.472,113.479,113.428,113.471,4906.22021484375
2018-11-15T05:00:00,113.471,113.532,113.449,113.532,5592.330078125
2018-11-15T06:00:00,113.531,113.561,113.499,113.528,4853.56982421875
2018-11-15T07:00:00,113.529,113.591,113.524,113.531,7352.509765625
2018-11-15T08:00:00,113.53,113.53,113.408,113.422,7783.43017578125
2018-11-15T09:00:00,113.422,113.433,113.302,113.395,9152.169921875
2018-11-15T10:00:00,113.395,113.435,113.344,113.429,8332.73046875
2018-11-15T11:00:00,113.428,113.493,113.427,113.476,7582.0400390625
2018-11-15T12:00:00,113.478,113.501,113.398,113.41,6427.77001953125
2018-11-15T13:00:00,113.408,113.436,113.252,113.282,8832.400390625
2018-11-15T14:00:00,113.284,113.291,113.098,113.246,13648.7197265625
2018-11-15T15:00:00,113.249,113.261,113.11,113.251,13243.009765625
2018-11-15T16:00:00,113.253,113.485,113.222,113.451,11313.1298828125
2018-11-15T17:00:00,113.453,113.543,113.351,113.361,9578.4404296875
2018-11-15T18:00:00,113.361,113.66,113.341,113.65,10769.73046875
2018-11-15T19:00:00,113.651,113.706,113.567,113.592,8737.5498046875
2018-11-15T20:00:00,113.593,113.593,113.448,113.571,8689.009765625
2018-11-15T21:00:00,113.568,113.628,113.553,113.621,2237.030029296875
2018-11-15T22:00:00,113.624,113.638,113.516,113.583,8282.490234375
2018-11-15T23:00:00,113.581,113.591,113.535,113.563,1781.5799560546875
2018-11-16T00:00:00,113.56,113.61,113.499,113.588,5636.47998046875
2018-11-16T01:00:00,113.589,113.596,113.411,113.452,5211.22021484375
2018-11-16T02:00:00,113.452,113.464,113.339,113.341,4030.3701171875
2018-11-16T03:00:00,113.343,113.444,113.34,113.422,3484.0
2018-11-16T04:00:00,113.423,113.453,113.38,113.44,3113.02001953125
2018-11-16T05:00:00,113.44,113.451,113.326,113.339,3711.8798828125
2018-11-16T06:00:00,113.34,113.34,113.216,113.265,3008.64990234375
2018-11-16T07:00:00,113.266,113.305,113.229,113.294,6062.60986328125
2018-11-16T08:00:00,113.294,113.362,113.233,113.355,8401.0498046875
2018-11-16T09:00:00,113.355,113.392,113.304,113.388,8173.240234375
2018-11-16T10:00:00,113.388,113.402,113.22,113.258,6989.68017578125
2018-11-16T11:00:00,113.259,113.326,113.247,113.326,5824.91015625
2018-11-16T12:00:00,113.327,113.361,113.174,113.191,6431.6201171875
2018-11-16T13:00:00,113.191,113.204,112.828,112.899,10844.080078125
2018-11-16T14:00:00,112.898,112.902,112.673,112.722,11600.759765625
2018-11-16T15:00:00,112.72,112.888,112.684,112.831,9523.919921875
2018-11-16T16:00:00,112.832,112.867,112.733,112.768,7357.669921875
2018-11-16T17:00:00,112.77,112.944,112.643,112.848,9052.7900390625
2018-11-16T18:00:00,112.848,112.874,112.697,112.81,9289.759765625
2018-11-16T19:00:00,112.811,112.899,112.772,112.824,6642.39990234375
2018-11-16T20:00:00,112.821,112.85,112.765,112.8,4545.1201171875
2018-11-16T21:00:00,112.8,112.887,112.79,112.811,2145.199951171875
2018-11-18T22:00:00,112.756,112.842,112.756,112.805,6277.89990234375
2018-11-18T23:00:00,112.805,112.807,112.609,112.725,8075.91015625
2018-11-19T00:00:00,112.725,112.813,112.708,112.72,5518.43994140625
2018-11-19T01:00:00,112.722,112.768,112.657,112.694,6657.02001953125
2018-11-19T02:00:00,112.694,112.696,112.631,112.684,3657.219970703125
2018-11-19T03:00:00,112.683,112.732,112.635,112.725,3606.429931640625
2018-11-19T04:00:00,112.724,112.764,112.704,112.731,3036.5400390625
2018-11-19T05:00:00,112.732,112.824,112.728,112.814,3835.590087890625
2018-11-19T06:00:00,112.814,112.829,112.747,112.756,2841.800048828125
2018-11-19T07:00:00,112.755,112.806,112.672,112.731,5502.81982421875
2018-11-19T08:00:00,112.732,112.856,112.732,112.816,7087.97998046875
2018-11-19T09:00:00,112.813,112.85,112.642,112.658,4540.31982421875
2018-11-19T10:00:00,112.659,112.735,112.643,112.735,3914.409912109375
2018-11-19T11:00:00,112.735,112.809,112.73,112.791,4361.2099609375
2018-11-19T12:00:00,112.791,112.843,112.782,112.787,5573.7099609375
2018-11-19T13:00:00,112.788,112.824,112.758,112.824,4999.2998046875
2018-11-19T14:00:00,112.822,112.873,112.708,112.727,7806.39990234375
2018-11-19T15:00:00,112.727,112.727,112.45,112.574,10036.7802734375
2018-11-19T16:00:00,112.575,112.589,112.444,112.539,9808.9296875
2018-11-19T17:00:00,112.537,112.565,112.433,112.441,8849.4296875
2018-11-19T18:00:00,112.443,112.506,112.419,112.463,7750.97998046875
2018-11-19T19:00:00,112.464,112.582,112.442,112.533,7055.33984375
2018-11-19T20:00:00,112.532,112.569,112.491,112.545,5016.27978515625
2018-11-19T21:00:00,112.546,112.571,112.521,112.546,1721.6300048828125
2018-11-19T22:00:00,112.548,112.548,112.482,112.485,6231.580078125
2018-11-19T23:00:00,112.485,112.509,112.398,112.454,3091.3701171875
2018-11-20T00:00:00,112.454,112.612,112.431,112.595,5435.39013671875
2018-11-20T01:00:00,112.595,112.661,112.548,112.62,5480.919921875
2018-11-20T02:00:00,112.619,112.63,112.568,112.592,3704.300048828125
2018-11-20T03:00:00,112.591,112.61,112.486,112.556,4695.240234375
2018-11-20T04:00:00,112.556,112.628,112.494,112.503,4100.4599609375
2018-11-20T05:00:00,112.505,112.565,112.499,112.532,3498.570068359375
2018-11-20T06:00:00,112.532,112.554,112.474,112.548,3657.10009765625
2018-11-20T07:00:00,112.547,112.554,112.466,112.515,5161.60986328125
2018-11-20T08:00:00,112.513,112.521,112.316,112.332,8321.6904296875
2018-11-20T09:00:00,112.332,112.443,112.317,112.436,6847.25
2018-11-20T10:00:00,112.436,112.475,112.402,112.453,5764.83984375
2018-11-20T11:00:00,112.454,112.512,112.434,112.49,4565.43994140625
2018-11-20T12:00:00,112.49,112.49,112.329,112.341,6682.52978515625
2018-11-20T13:00:00,112.341,112.418,112.304,112.355,9444.0302734375
2018-11-20T14:00:00,112.353,112.51,112.353,112.395,14396.669921875
2018-11-20T15:00:00,112.397,112.652,112.361,112.627,13635.23046875
2018-11-20T16:00:00,112.628,112.734,112.555,112.657,10734.490234375
2018-11-20T17:00:00,112.658,112.725,112.632,112.697,10054.580078125
2018-11-20T18:00:00,112.696,112.839,112.688,112.714,8230.7900390625
2018-11-20T19:00:00,112.713,112.81,112.702,112.722,6816.8798828125
2018-11-20T20:00:00,112.726,112.76,112.622,112.679,6429.41015625
2018-11-20T21:00:00,112.677,112.761,112.672,112.754,1830.3499755859375
2018-11-20T22:00:00,112.751,112.76,112.678,112.728,4498.22021484375
2018-11-20T23:00:00,112.729,112.735,112.644,112.709,2369.719970703125
2018-11-21T00:00:00,112.708,112.855,112.698,112.816,5874.43017578125
2018-11-21T01:00:00,112.815,112.926,112.746,112.877,6878.080078125
2018-11-21T02:00:00,112.879,112.924,112.849,112.895,4078.090087890625
2018-11-21T03:00:00,112.894,112.936,112.848,112.884,4558.58984375
2018-11-21T04:00:00,112.885,112.915,112.869,112.898,3224.639892578125
2018-11-21T05:00:00,112.898,112.912,112.821,112.822,3662.81005859375
2018-11-21T06:00:00,112.822,112.842,112.798,112.837,3472.639892578125
2018-11-21T07:00:00,112.837,112.926,112.824,112.87,5542.72021484375
2018-11-21T08:00:00,112.868,112.882,112.821,112.862,7719.740234375
2018-11-21T09:00:00,112.862,112.962,112.857,112.95,4902.009765625
2018-11-21T10:00:00,112.949,113.146,112.934,113.122,7035.60009765625
2018-11-21T11:00:00,113.122,113.148,112.976,113.005,7067.9599609375
2018-11-21T12:00:00,113.004,113.103,113.001,113.051,5124.2001953125
2018-11-21T13:00:00,113.051,113.092,112.864,112.871,6819.47021484375
2018-11-21T14:00:00,112.87,113.049,112.865,113.045,8959.26953125
2018-11-21T15:00:00,113.045,113.085,112.928,112.979,10606.580078125
2018-11-21T16:00:00,112.978,113.062,112.954,113.062,6784.2998046875
2018-11-21T17:00:00,113.063,113.096,112.996,113.008,5738.68017578125
2018-11-21T18:00:00,113.008,113.099,113.004,113.04,4102.85009765625
2018-11-21T19:00:00,113.041,113.091,113.004,113.075,3224.510009765625
2018-11-21T20:00:00,113.08,113.101,113.052,113.07,3254.0400390625
2018-11-21T21:00:00,113.069,113.117,113.038,113.051,1286.219970703125
2018-11-21T22:00:00,113.051,113.2,112.962,113.106,5775.10009765625
2018-11-21T23:00:00,113.105,113.109,113.012,113.031,2392.4599609375
2018-11-22T00:00:00,113.031,113.13,113.008,113.1,4417.66015625
2018-11-22T01:00:00,113.1,113.131,112.991,113.013,5353.72021484375
2018-11-22T02:00:00,113.012,113.019,112.957,112.993,4355.39013671875
2018-11-22T03:00:00,112.993,113.01,112.966,113.0,2720.590087890625
2018-11-22T04:00:00,112.998,113.037,112.971,113.008,3798.0400390625
2018-11-22T05:00:00,113.009,113.032,112.975,113.017,3380.0
2018-11-22T06:00:00,113.013,113.055,113.002,113.035,3198.780029296875
2018-11-22T07:00:00,113.036,113.077,112.94,113.015,3604.679931640625
2018-11-22T08:00:00,113.016,113.041,112.895,112.905,4175.75
2018-11-22T09:00:00,112.906,112.942,112.885,112.937,2800.77001953125
2018-11-22T10:00:00,112.937,112.966,112.884,112.953,5795.81005859375
2018-11-22T11:00:00,112.953,112.991,112.925,112.937,4291.4599609375
2018-11-22T12:00:00,112.939,112.991,112.939,112.954,3843.419921875
2018-11-22T13:00:00,112.956,112.967,112.934,112.965,3878.75
2018-11-22T14:00:00,112.965,112.977,112.921,112.94,3219.6201171875
2018-11-22T15:00:00,112.939,112.99,112.937,112.975,3928.139892578125
2018-11-22T16:00:00,112.975,113.004,112.95,112.961,2701.830078125
2018-11-22T17:00:00,112.962,112.985,112.937,112.967,1221.56005859375
2018-11-22T18:00:00,112.967,112.972,112.938,112.95,1871.3599853515625
2018-11-22T19:00:00,112.949,113.0,112.94,112.954,12718.8203125
2018-11-22T20:00:00,112.954,112.976,112.935,112.953,6329.22998046875
2018-11-22T21:00:00,112.954,112.99,112.919,112.931,5111.7998046875
