timestamp,open,high,low,close,volume
2018-11-05T21:00:00,147.626,147.722,147.569,147.571,3437.47998046875
2018-11-05T22:00:00,147.568,147.891,147.548,147.828,10845.0498046875
2018-11-05T23:00:00,147.831,147.944,147.779,147.888,4251.1298828125
2018-11-06T00:00:00,147.886,147.972,147.851,147.927,6902.2998046875
2018-11-06T01:00:00,147.929,147.951,147.846,147.884,7207.31005859375
2018-11-06T02:00:00,147.884,147.962,147.871,147.947,5816.2001953125
2018-11-06T03:00:00,147.944,147.953,147.861,147.899,5505.1298828125
2018-11-06T04:00:00,147.898,147.899,147.77,147.832,6106.81982421875
2018-11-06T05:00:00,147.832,147.94,147.825,147.935,5240.81982421875
2018-11-06T06:00:00,147.942,148.196,147.924,148.1,7559.7900390625
2018-11-06T07:00:00,148.097,148.198,148.012,148.154,10187.2802734375
2018-11-06T08:00:00,148.152,148.269,148.034,148.116,11880.2802734375
2018-11-06T09:00:00,148.114,148.163,147.752,147.799,9522.7998046875
2018-11-06T10:00:00,147.798,147.873,147.299,147.415,12484.9404296875
2018-11-06T11:00:00,147.415,147.903,147.408,147.879,8752.3095703125
2018-11-06T12:00:00,147.879,148.162,147.828,147.966,10018.23046875
2018-11-06T13:00:00,147.964,148.177,147.897,147.971,11832.3798828125
2018-11-06T14:00:00,147.971,148.204,147.949,148.009,9978.0498046875
2018-11-06T15:00:00,148.006,148.29,147.968,148.281,10450.5595703125
2018-11-06T16:00:00,148.287,148.363,148.208,148.256,9162.75
2018-11-06T17:00:00,148.255,148.493,148.245,148.471,7236.93017578125
2018-11-06T18:00:00,148.471,148.637,148.416,148.593,6037.64013671875
2018-11-06T19:00:00,148.592,148.599,148.427,148.464,5287.240234375
2018-11-06T20:00:00,148.465,148.6,148.441,148.598,4628.1201171875
2018-11-06T21:00:00,148.598,148.705,148.527,148.527,2989.070068359375
2018-11-06T22:00:00,148.55,148.596,148.443,148.51,5247.259765625
2018-11-06T23:00:00,148.519,148.696,148.478,148.623,6698.7998046875
2018-11-07T00:00:00,148.619,148.645,148.331,148.446,13648.66015625
2018-11-07T01:00:00,148.446,148.767,148.395,148.702,16424.060546875
2018-11-07T02:00:00,148.702,148.898,148.671,148.759,15093.650390625
2018-11-07T03:00:00,148.759,148.872,148.608,148.799,12896.599609375
2018-11-07T04:00:00,148.8,148.851,148.58,148.609,8600.1904296875
2018-11-07T05:00:00,148.605,148.723,148.477,148.526,8645.58984375
2018-11-07T06:00:00,148.527,148.606,148.351,148.448,7895.0498046875
2018-11-07T07:00:00,148.448,148.593,148.336,148.535,11623.5703125
2018-11-07T08:00:00,148.534,148.856,148.531,148.753,13460.1201171875
2018-11-07T09:00:00,148.753,148.853,148.672,148.838,12760.330078125
2018-11-07T10:00:00,148.837,148.915,148.606,148.892,11635.3798828125
2018-11-07T11:00:00,148.886,148.956,148.759,148.905,9400.5498046875
2018-11-07T12:00:00,148.905,148.955,148.696,148.779,9232.7001953125
2018-11-07T13:00:00,148.78,148.926,148.652,148.734,10784.48046875
2018-11-07T14:00:00,148.736,149.056,148.612,148.848,12350.8095703125
2018-11-07T15:00:00,148.848,149.229,148.822,148.872,14908.4296875
2018-11-07T16:00:00,148.873,149.041,148.813,148.933,10440.740234375
2018-11-07T17:00:00,148.933,149.111,148.916,149.044,8875.490234375
2018-11-07T18:00:00,149.044,149.163,148.914,148.919,10666.5703125
2018-11-07T19:00:00,148.92,149.029,148.77,149.009,9839.900390625
2018-11-07T20:00:00,149.008,149.149,148.982,149.126,8585.73046875
2018-11-07T21:00:00,149.125,149.22,148.943,148.954,5122.77978515625
2018-11-07T22:00:00,148.954,149.101,148.954,149.021,12642.7802734375
2018-11-07T23:00:00,149.021,149.144,149.003,149.071,8044.81005859375
2018-11-08T00:00:00,149.071,149.173,149.046,149.159,7275.43994140625
2018-11-08T01:00:00,149.157,149.217,149.054,149.11,7505.47021484375
2018-11-08T02:00:00,149.113,149.167,149.072,149.154,7061.0
2018-11-08T03:00:00,149.154,149.266,149.127,149.256,7025.47021484375
2018-11-08T04:00:00,149.255,149.294,149.207,149.258,6419.009765625
2018-11-08T05:00:00,149.257,149.318,149.217,149.264,5987.0
2018-11-08T06:00:00,149.263,149.266,149.085,149.147,7326.27001953125
2018-11-08T07:00:00,149.147,149.357,148.884,149.355,10232.3701171875
2018-11-08T08:00:00,149.364,149.485,149.306,149.332,10724.8798828125
2018-11-08T09:00:00,149.33,149.386,149.061,149.102,11022.0498046875
2018-11-08T10:00:00,149.102,149.426,148.82,148.98,12513.8203125
2018-11-08T11:00:00,148.978,149.038,148.808,148.968,11040.7197265625
2018-11-08T12:00:00,148.973,149.178,148.823,148.928,9118.1904296875
2018-11-08T13:00:00,148.929,149.076,148.893,148.914,8234.1103515625
2018-11-08T14:00:00,148.913,148.979,148.762,148.931,11017.8896484375
2018-11-08T15:00:00,148.931,149.393,148.923,149.389,10495.1103515625
2018-11-08T16:00:00,149.388,149.388,149.131,149.332,9553.7099609375
2018-11-08T17:00:00,149.331,149.393,149.177,149.179,7523.89990234375
2018-11-08T18:00:00,149.178,149.189,149.035,149.12,6216.31005859375
2018-11-08T19:00:00,149.12,149.203,148.603,148.758,11053.6298828125
2018-11-08T20:00:00,148.761,148.892,148.71,148.878,6082.169921875
2018-11-08T21:00:00,148.876,149.025,148.876,148.968,2889.639892578125
2018-11-08T22:00:00,148.963,149.053,148.87,149.005,4397.06982421875
2018-11-08T23:00:00,149.004,149.023,148.838,148.891,4739.56982421875
2018-11-09T00:00:00,148.899,148.973,148.855,148.858,7592.8798828125
2018-11-09T01:00:00,148.86,148.871,148.688,148.801,9695.1201171875
2018-11-09T02:00:00,148.801,148.809,148.562,148.587,8991.83984375
2018-11-09T03:00:00,148.587,148.691,148.568,148.646,7147.2900390625
2018-11-09T04:00:00,148.643,148.702,148.6,148.692,6630.93994140625
2018-11-09T05:00:00,148.693,148.693,148.576,148.648,7248.31982421875
2018-11-09T06:00:00,148.648,148.648,148.44,148.446,7572.31982421875
2018-11-09T07:00:00,148.446,148.458,148.119,148.154,11048.259765625
2018-11-09T08:00:00,148.16,148.255,147.895,147.993,12120.580078125
2018-11-09T09:00:00,147.995,148.237,147.911,148.131,11974.2099609375
2018-11-09T10:00:00,148.136,148.202,148.004,148.061,10119.099609375
2018-11-09T11:00:00,148.056,148.314,148.05,148.308,9107.9296875
2018-11-09T12:00:00,148.308,148.504,148.242,148.45,7323.35986328125
2018-11-09T13:00:00,148.451,148.504,148.244,148.428,10215.2802734375
2018-11-09T14:00:00,148.429,148.528,148.361,148.419,10410.6298828125
2018-11-09T15:00:00,148.419,148.529,148.089,148.154,11706.7900390625
2018-11-09T16:00:00,148.153,148.201,147.595,147.634,12780.9501953125
2018-11-09T17:00:00,147.633,147.736,147.557,147.644,11899.73046875
2018-11-09T18:00:00,147.642,147.74,147.56,147.585,8947.8701171875
2018-11-09T19:00:00,147.583,147.667,147.548,147.647,8759.4599609375
2018-11-09T20:00:00,147.645,147.69,147.495,147.578,8793.849609375
2018-11-09T21:00:00,147.577,147.67,147.52,147.604,2399.489990234375
2018-11-11T22:00:00,147.06,147.272,147.046,147.185,11603.1796875
2018-11-11T23:00:00,147.187,147.31,147.166,147.288,9620.33984375
2018-11-12T00:00:00,147.288,147.464,147.272,147.448,5925.669921875
2018-11-12T01:00:00,147.447,147.57,147.407,147.455,7805.89990234375
2018-11-12T02:00:00,147.458,147.505,147.42,147.485,5745.25
2018-11-12T03:00:00,147.486,147.575,147.462,147.492,5776.16015625
2018-11-12T04:00:00,147.492,147.492,147.38,147.398,5839.22998046875
2018-11-12T05:00:00,147.397,147.407,147.013,147.071,7061.259765625
2018-11-12T06:00:00,147.073,147.187,146.947,147.003,9814.0595703125
2018-11-12T07:00:00,147.007,147.042,146.737,146.77,13405.9599609375
2018-11-12T08:00:00,146.765,146.836,146.444,146.597,14983.7099609375
2018-11-12T09:00:00,146.597,146.658,146.336,146.348,11362.8798828125
2018-11-12T10:00:00,146.35,146.417,146.095,146.386,11266.1904296875
2018-11-12T11:00:00,146.386,146.689,146.332,146.545,10030.7802734375
2018-11-12T12:00:00,146.549,146.668,146.511,146.572,9027.419921875
2018-11-12T13:00:00,146.573,147.077,146.349,147.037,11904.0
2018-11-12T14:00:00,147.041,147.255,146.775,146.871,12364.23046875
2018-11-12T15:00:00,146.87,146.877,146.344,146.366,11154.580078125
2018-11-12T16:00:00,146.368,146.445,146.069,146.32,12059.83984375
2018-11-12T17:00:00,146.32,146.33,146.151,146.22,9431.1201171875
2018-11-12T18:00:00,146.219,146.287,146.131,146.252,9159.9296875
2018-11-12T19:00:00,146.25,146.369,146.216,146.356,7860.7900390625
2018-11-12T20:00:00,146.356,146.356,146.139,146.207,8779.75
2018-11-12T21:00:00,146.21,146.302,146.173,146.244,3040.7900390625
2018-11-12T22:00:00,146.246,146.33,146.129,146.237,6366.41015625
2018-11-12T23:00:00,146.237,146.303,146.122,146.139,6694.9599609375
2018-11-13T00:00:00,146.139,146.194,145.989,146.173,9767.8203125
2018-11-13T01:00:00,146.174,146.318,146.106,146.29,8866.0498046875
2018-11-13T02:00:00,146.293,146.346,146.203,146.29,6907.68017578125
2018-11-13T03:00:00,146.29,146.862,146.263,146.822,10245.759765625
2018-11-13T04:00:00,146.823,146.952,146.731,146.806,8908.7900390625
2018-11-13T05:00:00,146.806,146.858,146.7,146.728,8406.2099609375
2018-11-13T06:00:00,146.727,146.836,146.687,146.802,7235.330078125
2018-11-13T07:00:00,146.801,147.083,146.501,146.995,12436.650390625
2018-11-13T08:00:00,146.995,147.436,146.829,147.264,12213.9404296875
2018-11-13T09:00:00,147.264,147.305,147.035,147.063,9945.1904296875
2018-11-13T10:00:00,147.064,147.296,146.899,147.254,10150.3203125
2018-11-13T11:00:00,147.252,147.413,147.168,147.33,9326.0703125
2018-11-13T12:00:00,147.327,147.708,147.262,147.549,10046.16015625
2018-11-13T13:00:00,147.551,147.887,147.467,147.529,11625.5400390625
2018-11-13T14:00:00,147.531,147.74,147.512,147.572,10606.1201171875
2018-11-13T15:00:00,147.571,148.182,147.219,148.042,14001.849609375
2018-11-13T16:00:00,148.038,148.726,147.765,148.48,15289.099609375
2018-11-13T17:00:00,148.481,148.571,147.956,147.968,16727.75
2018-11-13T18:00:00,147.97,148.042,147.519,147.575,8666.0595703125
2018-11-13T19:00:00,147.575,147.65,147.379,147.478,6049.85009765625
2018-11-13T20:00:00,147.48,147.598,147.375,147.392,8267.3896484375
2018-11-13T21:00:00,147.395,147.623,147.386,147.573,2939.31005859375
2018-11-13T22:00:00,147.669,148.346,147.426,148.338,10912.830078125
2018-11-13T23:00:00,148.334,148.35,148.066,148.094,7315.9599609375
2018-11-14T00:00:00,148.095,148.422,148.036,148.151,10064.3203125
2018-11-14T01:00:00,148.154,148.24,148.086,148.179,8467.23046875
2018-11-14T02:00:00,148.178,148.27,148.083,148.115,10061.7197265625
2018-11-14T03:00:00,148.118,148.242,148.076,148.174,8816.4501953125
2018-11-14T04:00:00,148.174,148.175,147.891,147.925,8141.22998046875
2018-11-14T05:00:00,147.923,148.017,147.878,147.947,7339.3798828125
2018-11-14T06:00:00,147.95,148.209,147.895,148.143,7664.7900390625
2018-11-14T07:00:00,148.139,148.156,147.832,147.904,12810.08984375
2018-11-14T08:00:00,147.906,147.95,147.545,147.585,13346.1298828125
2018-11-14T09:00:00,147.583,147.715,147.409,147.673,9821.7099609375
2018-11-14T10:00:00,147.675,147.801,147.009,147.167,10923.169921875
2018-11-14T11:00:00,147.164,147.5,146.767,147.266,10832.4404296875
2018-11-14T12:00:00,147.269,147.758,147.25,147.738,10506.23046875
2018-11-14T13:00:00,147.731,147.914,147.518,147.525,11048.9599609375
2018-11-14T14:00:00,147.524,148.121,147.204,148.022,13577.1298828125
2018-11-14T15:00:00,148.024,148.354,147.694,148.125,14604.1904296875
2018-11-14T16:00:00,148.126,148.305,147.828,147.925,14233.7099609375
2018-11-14T17:00:00,147.927,148.156,146.789,147.153,19397.609375
2018-11-14T18:00:00,147.149,147.255,146.316,146.82,17756.5
2018-11-14T19:00:00,146.817,148.047,146.54,147.952,17406.759765625
2018-11-14T20:00:00,147.955,148.389,147.629,147.677,13229.9404296875
2018-11-14T21:00:00,147.674,147.784,147.493,147.56,4459.39990234375
2018-11-14T22:00:00,147.577,147.703,147.494,147.509,4709.3798828125
2018-11-14T23:00:00,147.505,147.726,147.443,147.445,5672.77978515625
2018-11-15T00:00:00,147.444,147.651,147.416,147.511,10260.2998046875
2018-11-15T01:00:00,147.512,147.645,147.457,147.535,8644.6796875
2018-11-15T02:00:00,147.535,147.675,147.472,147.535,7562.06005859375
2018-11-15T03:00:00,147.535,147.622,147.486,147.551,6394.97021484375
2018-11-15T04:00:00,147.55,147.655,147.467,147.639,5891.83984375
2018-11-15T05:00:00,147.644,147.696,147.594,147.696,6074.64013671875
2018-11-15T06:00:00,147.693,147.915,147.642,147.817,6870.97998046875
2018-11-15T07:00:00,147.816,147.923,147.334,147.381,11271.919921875
2018-11-15T08:00:00,147.393,147.428,145.953,146.229,13873.900390625
2018-11-15T09:00:00,146.236,146.236,144.897,144.995,19566.029296875
2018-11-15T10:00:00,144.988,145.269,144.565,145.185,15935.5302734375
2018-11-15T11:00:00,145.184,145.58,144.947,145.405,13715.599609375
2018-11-15T12:00:00,145.405,145.686,144.823,144.905,14659.91015625
2018-11-15T13:00:00,144.904,145.205,144.654,144.72,15873.4296875
2018-11-15T14:00:00,144.716,145.014,144.667,144.856,18427.310546875
2018-11-15T15:00:00,144.859,145.004,144.431,144.792,17509.810546875
2018-11-15T16:00:00,144.792,144.958,144.493,144.62,16731.5
2018-11-15T17:00:00,144.618,145.093,144.443,144.494,15999.51953125
2018-11-15T18:00:00,144.494,145.045,144.246,144.737,11556.0
2018-11-15T19:00:00,144.735,145.403,144.735,145.319,10285.9501953125
2018-11-15T20:00:00,145.32,145.321,145.009,145.114,9757.7099609375
2018-11-15T21:00:00,145.111,145.207,145.096,145.112,3823.280029296875
2018-11-15T22:00:00,145.12,145.158,144.854,144.945,6199.02001953125
2018-11-15T23:00:00,144.948,145.073,144.919,144.969,3681.7099609375
2018-11-16T00:00:00,144.966,145.326,144.913,145.187,7303.58984375
2018-11-16T01:00:00,145.189,145.22,145.019,145.094,7786.43994140625
2018-11-16T02:00:00,145.094,145.102,144.867,144.889,6524.10009765625
2018-11-16T03:00:00,144.889,145.118,144.878,145.102,5767.35986328125
2018-11-16T04:00:00,145.107,145.139,145.0,145.084,5042.3701171875
2018-11-16T05:00:00,145.085,145.102,144.96,145.052,5812.830078125
2018-11-16T06:00:00,145.055,145.144,144.882,145.045,6097.759765625
2018-11-16T07:00:00,145.044,145.132,144.836,144.933,9533.6201171875
2018-11-16T08:00:00,144.933,145.396,144.927,144.968,13311.3701171875
2018-11-16T09:00:00,144.968,145.43,144.815,145.082,13212.9404296875
2018-11-16T10:00:00,145.081,145.351,144.977,145.132,12688.990234375
2018-11-16T11:00:00,145.137,145.327,144.989,145.201,10769.7900390625
2018-11-16T12:00:00,145.206,145.438,144.915,145.361,11034.509765625
2018-11-16T13:00:00,145.359,145.443,144.992,145.245,15729.5302734375
2018-11-16T14:00:00,145.242,145.322,144.92,145.099,15483.080078125
2018-11-16T15:00:00,145.089,145.089,144.812,144.874,14795.5
2018-11-16T16:00:00,144.869,144.969,144.724,144.76,12546.48046875
2018-11-16T17:00:00,144.762,144.912,144.601,144.669,12139.919921875
2018-11-16T18:00:00,144.668,144.779,144.592,144.656,9728.650390625
2018-11-16T19:00:00,144.656,144.836,144.625,144.77,7870.240234375
2018-11-16T20:00:00,144.758,144.767,144.618,144.702,6447.2099609375
2018-11-16T21:00:00,144.702,144.827,144.643,144.773,3020.639892578125
2018-11-18T22:00:00,144.792,144.885,144.653,144.742,5573.91015625
2018-11-18T23:00:00,144.746,144.778,144.546,144.668,9625.75
2018-11-19T00:00:00,144.669,144.779,144.572,144.668,7825.5498046875
2018-11-19T01:00:00,144.667,144.713,144.588,144.649,9669.9404296875
2018-11-19T02:00:00,144.65,144.667,144.529,144.625,6258.990234375
2018-11-19T03:00:00,144.624,144.695,144.6,144.689,6892.60009765625
2018-11-19T04:00:00,144.691,144.702,144.582,144.583,5437.0498046875
2018-11-19T05:00:00,144.583,144.727,144.546,144.701,5026.18994140625
2018-11-19T06:00:00,144.701,144.804,144.59,144.705,6563.330078125
2018-11-19T07:00:00,144.705,145.02,144.654,144.937,9311.7802734375
2018-11-19T08:00:00,144.934,145.314,144.93,145.165,9480.3701171875
2018-11-19T09:00:00,145.168,145.209,144.904,144.989,8351.23046875
2018-11-19T10:00:00,144.991,145.045,144.782,145.028,7772.25
2018-11-19T11:00:00,145.028,145.228,144.293,144.443,8166.509765625
2018-11-19T12:00:00,144.44,144.714,144.434,144.711,8129.259765625
2018-11-19T13:00:00,144.714,145.033,144.536,144.94,7979.669921875
2018-11-19T14:00:00,144.94,145.071,144.564,144.594,8317.4501953125
2018-11-19T15:00:00,144.591,144.848,144.406,144.81,12356.1201171875
2018-11-19T16:00:00,144.819,144.868,144.441,144.509,9754.1103515625
2018-11-19T17:00:00,144.508,144.688,144.401,144.601,8283.73046875
2018-11-19T18:00:00,144.6,144.747,144.494,144.592,7592.3798828125
2018-11-19T19:00:00,144.596,144.695,144.52,144.659,7060.5400390625
2018-11-19T20:00:00,144.659,144.715,144.57,144.617,5190.990234375
2018-11-19T21:00:00,144.624,144.684,144.589,144.627,2193.47998046875
2018-11-19T22:00:00,144.658,144.854,144.533,144.673,6322.6298828125
2018-11-19T23:00:00,144.672,144.718,144.54,144.586,6868.33984375
2018-11-20T00:00:00,144.586,144.757,144.541,144.741,6179.89013671875
2018-11-20T01:00:00,144.741,144.804,144.66,144.753,7744.1201171875
2018-11-20T02:00:00,144.753,144.815,144.685,144.796,6293.759765625
2018-11-20T03:00:00,144.799,144.815,144.668,144.743,6481.7900390625
2018-11-20T04:00:00,144.744,144.782,144.621,144.636,5962.2001953125
2018-11-20T05:00:00,144.636,144.762,144.623,144.686,6094.18994140625
2018-11-20T06:00:00,144.686,144.743,144.611,144.678,6236.3798828125
2018-11-20T07:00:00,144.678,144.813,144.406,144.739,9949.240234375
2018-11-20T08:00:00,144.74,144.867,144.213,144.282,15825.2001953125
2018-11-20T09:00:00,144.279,144.415,144.064,144.325,13843.98046875
2018-11-20T10:00:00,144.324,144.8,144.31,144.689,11123.51953125
2018-11-20T11:00:00,144.687,144.911,144.493,144.564,9714.099609375
2018-11-20T12:00:00,144.562,144.563,144.245,144.265,11584.76953125
2018-11-20T13:00:00,144.268,144.357,144.156,144.291,12992.08984375
2018-11-20T14:00:00,144.295,144.488,144.2,144.281,15913.25
2018-11-20T15:00:00,144.285,144.542,144.017,144.434,16127.2001953125
2018-11-20T16:00:00,144.445,144.489,144.247,144.3,12183.7197265625
2018-11-20T17:00:00,144.3,144.45,144.191,144.207,10984.1298828125
2018-11-20T18:00:00,144.227,144.272,144.055,144.075,10045.6201171875
2018-11-20T19:00:00,144.075,144.217,144.046,144.13,8244.2998046875
2018-11-20T20:00:00,144.13,144.172,144.025,144.08,6796.89013671875
2018-11-20T21:00:00,144.076,144.224,144.052,144.151,3301.949951171875
2018-11-20T22:00:00,144.146,144.203,144.007,144.143,4408.52978515625
2018-11-20T23:00:00,144.155,144.168,144.061,144.136,6237.580078125
2018-11-21T00:00:00,144.138,144.309,144.066,144.286,5838.8798828125
2018-11-21T01:00:00,144.286,144.411,144.166,144.323,7113.490234375
2018-11-21T02:00:00,144.326,144.444,144.288,144.394,3954.1201171875
2018-11-21T03:00:00,144.396,144.439,144.296,144.331,4629.1298828125
2018-11-21T04:00:00,144.332,144.437,144.332,144.437,3312.39990234375
2018-11-21T05:00:00,144.437,144.479,144.386,144.406,4670.41015625
2018-11-21T06:00:00,144.406,144.601,144.343,144.563,3461.35009765625
2018-11-21T07:00:00,144.561,144.72,144.439,144.441,6864.2998046875
2018-11-21T08:00:00,144.438,144.68,144.413,144.45,9404.0302734375
2018-11-21T09:00:00,144.45,144.583,144.349,144.373,7697.7099609375
2018-11-21T10:00:00,144.374,144.655,144.297,144.554,10933.3603515625
2018-11-21T11:00:00,144.556,144.822,144.524,144.745,9741.8798828125
2018-11-21T12:00:00,144.747,144.887,144.658,144.833,7723.2998046875
2018-11-21T13:00:00,144.834,144.883,144.397,144.413,9262.7900390625
2018-11-21T14:00:00,144.412,144.707,144.355,144.498,9576.1201171875
2018-11-21T15:00:00,144.499,144.805,144.346,144.417,11684.6201171875
2018-11-21T16:00:00,144.417,144.608,144.301,144.457,8876.66015625
2018-11-21T17:00:00,144.458,144.521,144.322,144.498,5728.669921875
2018-11-21T18:00:00,144.498,144.59,144.413,144.537,4625.60009765625
2018-11-21T19:00:00,144.537,144.606,144.461,144.522,4148.5498046875
2018-11-21T20:00:00,144.53,144.578,144.438,144.441,3868.570068359375
2018-11-21T21:00:00,144.444,144.543,144.414,144.418,1851.239990234375
2018-11-21T22:00:00,144.418,144.564,144.309,144.434,3855.659912109375
2018-11-21T23:00:00,144.433,144.542,144.37,144.416,3801.179931640625
2018-11-22T00:00:00,144.414,144.54,144.375,144.516,4764.47998046875
2018-11-22T01:00:00,144.516,144.541,144.331,144.407,5262.72021484375
2018-11-22T02:00:00,144.407,144.498,144.377,144.436,4197.06005859375
2018-11-22T03:00:00,144.437,144.455,144.388,144.396,2576.2099609375
2018-11-22T04:00:00,144.396,144.49,144.396,144.416,3118.080078125
2018-11-22T05:00:00,144.417,144.527,144.41,144.517,2351.570068359375
2018-11-22T06:00:00,144.513,144.668,144.469,144.577,3606.7099609375
2018-11-22T07:00:00,144.579,144.649,144.472,144.491,4533.35986328125
2018-11-22T08:00:00,144.492,144.495,144.258,144.362,6415.58984375
2018-11-22T09:00:00,144.361,144.505,144.298,144.452,4939.93017578125
2018-11-22T10:00:00,144.45,145.946,144.442,145.662,13933.3896484375
2018-11-22T11:00:00,145.66,145.73,144.508,145.565,9712.7998046875
2018-11-22T12:00:00,145.567,145.648,145.185,145.516,8265.7197265625
2018-11-22T13:00:00,145.518,145.519,145.292,145.393,5715.669921875
2018-11-22T14:00:00,145.393,145.542,145.334,145.376,5682.9501953125
2018-11-22T15:00:00,145.376,145.495,145.169,145.439,7290.9599609375
2018-11-22T16:00:00,145.439,145.501,145.284,145.49,7099.0498046875
2018-11-22T17:00:00,145.488,145.507,145.386,145.406,4193.7998046875
2018-11-22T18:00:00,145.403,145.563,145.301,145.48,6910.4501953125
2018-11-22T19:00:00,145.48,145.546,145.406,145.43,7854.0498046875
2018-11-22T20:00:00,145.432,145.512,145.415,145.478,4337.06982421875
2018-11-22T21:00:00,145.475,145.522,145.393,145.4,5007.580078125
2018-11-22T22:00:00,145.395,145.47,145.371,145.423,1528.760009765625
